user_id,book_id,rating
24717,4841,3.0
24717,4900,4.0
24717,4989,2.0
24717,506,4.0
24717,5112,4.0
24717,5137,4.0
24717,536,3.0
24717,539,4.0
24717,5466,3.0
24717,5602,4.0
24717,5866,3.0
24717,5890,2.0
24717,600,4.0
24717,6081,3.0
24717,644,3.0
24717,676,4.0
24717,6803,3.0
24717,6901,4.0
24717,7085,4.0
24717,7252,4.0
24717,7389,4.0
24717,750,2.0
24717,7510,2.0
24717,7847,3.0
24717,796,3.0
24717,807,2.0
24717,811,3.0
24717,812,4.0
24717,8364,3.0
24717,861,5.0
24717,9038,4.0
24717,904,3.0
24717,9284,4.0
24717,9293,4.0
24717,938,3.0
24717,939,4.0
24717,940,4.0
24717,942,4.0
24717,945,3.0
24717,962,3.0
24717,965,5.0
24717,9896,2.0
24717,9959,3.0
24834,1,4.0
24834,102,5.0
24834,1037,5.0
24834,1038,5.0
24834,1057,5.0
24834,1069,5.0
24834,109,5.0
24834,1091,5.0
24834,11,5.0
24834,111,5.0
24834,115,5.0
24834,118,5.0
24834,120,4.0
24834,122,4.0
24834,123,5.0
24834,1234,3.0
24834,1247,5.0
24834,127,5.0
24834,130,3.0
24834,1301,5.0
24834,131,4.0
24834,1313,5.0
24834,133,3.0
24834,136,5.0
24834,14,5.0
24834,1411,5.0
24834,1419,5.0
24834,144,5.0
24834,1447,5.0
24834,1454,5.0
24834,1478,5.0
24834,148,4.0
24834,1489,5.0
24834,154,5.0
24834,16,4.0
24834,1603,5.0
24834,1635,5.0
24834,1675,3.0
24834,1706,4.0
24834,1710,5.0
24834,172,4.0
24834,1732,5.0
24834,1761,4.0
24834,1765,5.0
24834,178,5.0
24834,181,5.0
24834,1864,5.0
24834,1871,5.0
24834,1896,5.0
24834,19,5.0
24834,193,5.0
24834,1984,5.0
24834,199,5.0
24834,2,4.0
24834,200,5.0
24834,2030,5.0
24834,2066,4.0
24834,207,4.0
24834,211,5.0
24834,2127,5.0
24834,216,3.0
24834,22,5.0
24834,227,5.0
24834,2295,4.0
24834,2298,5.0
24834,234,5.0
24834,2343,5.0
24834,2354,5.0
24834,242,5.0
24834,2481,5.0
24834,2498,4.0
24834,2541,5.0
24834,2582,5.0
24834,2647,5.0
24834,266,5.0
24834,272,5.0
24834,2731,5.0
24834,274,5.0
24834,28,3.0
24834,281,5.0
24834,2823,5.0
24834,2834,3.0
24834,2950,5.0
24834,296,5.0
24834,304,4.0
24834,3071,5.0
24834,31,5.0
24834,3151,5.0
24834,316,5.0
24834,32,5.0
24834,3240,5.0
24834,33,5.0
24834,3300,4.0
24834,336,5.0
24834,339,5.0
24834,343,5.0
24834,35,4.0
24834,354,5.0
24834,3543,5.0
24834,36,5.0
24834,3631,4.0
24834,3662,5.0
24834,3693,5.0
24834,374,5.0
24834,38,5.0
24834,3823,5.0
24834,3857,4.0
24834,391,5.0
24834,3988,5.0
24834,408,4.0
24834,413,5.0
24834,4180,5.0
24834,4245,5.0
24834,4309,5.0
24834,4417,5.0
24834,45,5.0
24834,46,5.0
24834,4657,4.0
24834,4709,5.0
24834,48,5.0
24834,4909,5.0
24834,4982,5.0
24834,50,5.0
24834,5003,5.0
24834,503,4.0
24834,5056,5.0
24834,511,5.0
24834,5225,4.0
24834,530,4.0
24834,545,5.0
24834,547,4.0
24834,55,5.0
24834,555,5.0
24834,5680,5.0
24834,57,5.0
24834,58,5.0
24834,588,5.0
24834,594,5.0
24834,596,5.0
24834,5999,5.0
24834,6106,5.0
24834,6147,5.0
24834,619,5.0
24834,625,5.0
24834,64,5.0
24834,640,5.0
24834,65,4.0
24834,6564,5.0
24834,67,5.0
24834,6869,4.0
24834,687,5.0
24834,6928,5.0
24834,707,4.0
24834,71,4.0
24834,72,5.0
24834,731,5.0
24834,7395,5.0
24834,76,4.0
24834,7690,5.0
24834,77,5.0
24834,787,5.0
24834,7878,5.0
24834,8055,5.0
24834,8057,5.0
24834,8084,5.0
24834,83,2.0
24834,833,5.0
24834,8343,5.0
24834,8416,4.0
24834,848,5.0
24834,86,5.0
24834,876,5.0
24834,879,5.0
24834,881,5.0
24834,885,5.0
24834,8879,5.0
24834,9,5.0
24834,9189,5.0
24834,92,5.0
24834,9239,5.0
24834,93,5.0
24834,941,5.0
24834,963,5.0
24834,966,5.0
24834,969,5.0
24834,97,5.0
24834,9732,5.0
24834,975,5.0
24834,9885,5.0
24845,1,5.0
24845,1033,5.0
24845,1059,5.0
24845,106,5.0
24845,111,3.0
24845,1163,5.0
24845,119,3.0
24845,1193,4.0
24845,122,3.0
24845,1225,5.0
24845,1233,5.0
24845,1258,5.0
24845,1259,4.0
24845,1289,5.0
24845,1326,4.0
24845,1391,4.0
24845,140,5.0
24845,141,5.0
24845,143,5.0
24845,1445,5.0
24845,145,4.0
24845,1476,5.0
24845,1480,4.0
24845,1527,5.0
24845,1549,5.0
24845,155,5.0
24845,16,5.0
24845,161,5.0
24845,1639,5.0
24845,1662,5.0
24845,17,5.0
24845,170,4.0
24845,1726,5.0
24845,1742,4.0
24845,1774,5.0
24845,18,5.0
24845,180,3.0
24845,1827,5.0
24845,184,5.0
24845,1857,4.0
24845,186,4.0
24845,1863,4.0
24845,187,3.0
24845,189,4.0
24845,1938,5.0
24845,1975,5.0
24845,1977,5.0
24845,20,3.0
24845,2007,5.0
24845,201,4.0
24845,2023,3.0
24845,21,5.0
24845,215,5.0
24845,216,5.0
24845,217,4.0
24845,219,4.0
24845,22,2.0
24845,223,5.0
24845,2278,4.0
24845,2291,4.0
24845,23,5.0
24845,2305,4.0
24845,234,2.0
24845,24,4.0
24845,241,4.0
24845,2415,3.0
24845,2421,3.0
24845,2446,4.0
24845,245,3.0
24845,249,5.0
24845,25,4.0
24845,251,4.0
24845,254,3.0
24845,2540,3.0
24845,26,4.0
24845,2608,4.0
24845,263,5.0
24845,2642,5.0
24845,2684,4.0
24845,27,5.0
24845,2741,5.0
24845,275,4.0
24845,278,5.0
24845,279,5.0
24845,289,3.0
24845,2906,4.0
24845,292,4.0
24845,2959,4.0
24845,314,5.0
24845,320,5.0
24845,3244,4.0
24845,335,4.0
24845,3452,4.0
24845,3497,4.0
24845,35,5.0
24845,352,4.0
24845,3536,4.0
24845,356,5.0
24845,358,5.0
24845,3583,4.0
24845,36,5.0
24845,3663,4.0
24845,369,5.0
24845,373,5.0
24845,3769,5.0
24845,38,4.0
24845,4069,5.0
24845,4087,4.0
24845,4110,4.0
24845,416,5.0
24845,4174,3.0
24845,4194,4.0
24845,4234,4.0
24845,4311,4.0
24845,432,4.0
24845,4345,4.0
24845,444,5.0
24845,466,5.0
24845,4687,4.0
24845,4791,4.0
24845,486,5.0
24845,49,4.0
24845,5048,4.0
24845,5151,3.0
24845,5194,4.0
24845,52,4.0
24845,53,4.0
24845,5311,5.0
24845,5372,4.0
24845,5383,4.0
24845,54,4.0
24845,5402,4.0
24845,55,4.0
24845,5541,4.0
24845,56,3.0
24845,561,5.0
24845,5855,5.0
24845,586,4.0
24845,594,4.0
24845,60,5.0
24845,608,5.0
24845,6097,5.0
24845,6164,4.0
24845,6183,5.0
24845,62,5.0
24845,6201,4.0
24845,6233,5.0
24845,630,4.0
24845,634,4.0
24845,6368,4.0
24845,6374,4.0
24845,6477,4.0
24845,6659,5.0
24845,6938,3.0
24845,7,5.0
24845,70,5.0
24845,7045,3.0
24845,7081,5.0
24845,728,5.0
24845,7295,4.0
24845,7304,4.0
24845,7308,4.0
24845,747,4.0
24845,7505,4.0
24845,7558,4.0
24845,77,4.0
24845,786,5.0
24845,787,5.0
24845,7879,2.0
24845,7880,4.0
24845,7895,4.0
24845,798,3.0
24845,7981,4.0
24845,8085,4.0
24845,817,5.0
24845,8225,4.0
24845,856,5.0
24845,873,5.0
24845,877,4.0
24845,89,5.0
24845,9,4.0
24845,90,3.0
24845,9081,4.0
24845,9372,5.0
24845,98,5.0
2487,1,4.0
2487,102,5.0
2487,1024,5.0
2487,1032,3.0
2487,106,3.0
2487,1079,2.0
2487,1094,2.0
2487,1133,4.0
2487,115,3.0
2487,1217,2.0
2487,125,4.0
2487,126,4.0
2487,1273,5.0
2487,130,5.0
2487,1309,5.0
2487,133,4.0
2487,136,3.0
2487,1378,3.0
2487,138,4.0
2487,1398,2.0
2487,142,5.0
2487,1465,2.0
2487,148,2.0
2487,1488,2.0
2487,15,4.0
2487,150,5.0
2487,155,3.0
2487,157,4.0
2487,1582,1.0
2487,16,5.0
2487,161,3.0
2487,174,2.0
2487,1757,3.0
2487,180,4.0
2487,1801,3.0
2487,181,3.0
2487,1847,3.0
2487,1848,2.0
2487,186,2.0
2487,187,3.0
2487,189,4.0
2487,192,5.0
2487,194,4.0
2487,195,5.0
2487,197,2.0
2487,1970,1.0
2487,1984,4.0
2487,199,3.0
2487,200,4.0
2487,204,3.0
2487,2041,1.0
2487,205,3.0
2487,2087,2.0
2487,209,3.0
2487,212,2.0
2487,2142,3.0
2487,229,3.0
2487,2359,4.0
2487,2408,2.0
2487,248,4.0
2487,2561,3.0
2487,263,3.0
2487,2632,4.0
2487,264,3.0
2487,270,5.0
2487,2824,3.0
2487,2901,3.0
2487,293,3.0
2487,2939,3.0
2487,296,3.0
2487,3,3.0
2487,301,4.0
2487,304,4.0
2487,306,3.0
2487,3077,5.0
2487,31,4.0
2487,310,1.0
2487,311,2.0
2487,3215,2.0
2487,326,2.0
2487,329,5.0
2487,3313,2.0
2487,337,2.0
2487,339,3.0
2487,341,4.0
2487,353,3.0
2487,358,4.0
2487,361,3.0
2487,369,5.0
2487,37,3.0
2487,375,3.0
2487,3750,4.0
2487,3767,2.0
2487,3805,5.0
2487,3818,2.0
2487,386,4.0
2487,391,3.0
2487,396,3.0
2487,4,5.0
2487,4016,2.0
2487,408,2.0
2487,41,3.0
2487,413,4.0
2487,417,4.0
2487,420,2.0
2487,424,4.0
2487,425,3.0
2487,4293,3.0
2487,431,4.0
2487,436,4.0
2487,44,2.0
2487,4413,5.0
2487,450,5.0
2487,453,4.0
2487,4561,1.0
2487,4588,3.0
2487,461,5.0
2487,4700,4.0
2487,472,4.0
2487,489,3.0
2487,49,3.0
2487,496,3.0
2487,5,3.0
2487,5089,3.0
2487,512,3.0
2487,513,3.0
2487,514,5.0
2487,515,4.0
2487,518,3.0
2487,519,2.0
2487,52,3.0
2487,526,4.0
2487,527,2.0
2487,529,3.0
2487,5337,4.0
2487,538,2.0
2487,5564,3.0
2487,56,3.0
2487,569,4.0
2487,57,3.0
2487,576,2.0
2487,587,1.0
2487,59,4.0
2487,590,3.0
2487,5920,4.0
2487,594,3.0
2487,60,4.0
2487,606,4.0
2487,613,4.0
2487,62,2.0
2487,620,4.0
2487,621,3.0
2487,625,2.0
2487,639,3.0
2487,642,5.0
2487,6454,3.0
2487,646,4.0
2487,653,4.0
2487,665,4.0
2487,672,4.0
2487,6729,3.0
2487,696,3.0
2487,697,3.0
2487,700,2.0
2487,71,4.0
2487,7162,3.0
2487,727,3.0
2487,73,3.0
2487,731,2.0
2487,733,4.0
2487,740,3.0
2487,75,2.0
2487,767,3.0
2487,769,5.0
2487,77,4.0
2487,781,2.0
2487,7822,3.0
2487,80,4.0
2487,8067,3.0
2487,817,4.0
2487,819,3.0
2487,83,3.0
2487,832,3.0
2487,840,3.0
2487,85,4.0
2487,89,4.0
2487,898,2.0
2487,90,4.0
2487,919,2.0
2487,941,3.0
2487,95,4.0
2487,982,3.0
2487,994,5.0
24903,1067,5.0
24903,1101,4.0
24903,1149,4.0
24903,1151,5.0
24903,1181,5.0
24903,1204,3.0
24903,1226,5.0
24903,1232,5.0
24903,1255,4.0
24903,1258,4.0
24903,1267,5.0
24903,1279,5.0
24903,1301,4.0
24903,1388,5.0
24903,1390,5.0
24903,1420,2.0
24903,1555,2.0
24903,1606,5.0
24903,1627,5.0
24903,1643,4.0
24903,1649,4.0
24903,1656,5.0
24903,1662,2.0
24903,1706,3.0
24903,1755,5.0
24903,1855,4.0
24903,1959,5.0
24903,1961,5.0
24903,1972,4.0
24903,2010,5.0
24903,2073,4.0
24903,2094,5.0
24903,2103,3.0
24903,2240,3.0
24903,2247,4.0
24903,2264,5.0
24903,2315,3.0
24903,2342,2.0
24903,2475,4.0
24903,2517,4.0
24903,2559,4.0
24903,2591,4.0
24903,2595,5.0
24903,2673,5.0
24903,2724,3.0
24903,2750,5.0
24903,2839,5.0
24903,2859,4.0
24903,2874,4.0
24903,2934,2.0
24903,2942,5.0
24903,2965,4.0
24903,2988,4.0
24903,299,4.0
24903,3029,5.0
24903,3090,5.0
24903,3101,3.0
24903,3113,4.0
24903,3136,3.0
24903,3213,4.0
24903,3264,5.0
24903,3351,2.0
24903,3364,4.0
24903,3410,5.0
24903,3565,2.0
24903,3569,4.0
24903,3590,4.0
24903,3957,5.0
24903,4048,4.0
24903,4124,4.0
24903,4172,4.0
24903,4328,5.0
24903,448,3.0
24903,4487,2.0
24903,4506,5.0
24903,4598,4.0
24903,5006,4.0
24903,5089,5.0
24903,5176,5.0
24903,5526,5.0
24903,5527,3.0
24903,5658,5.0
24903,5686,5.0
24903,5798,3.0
24903,5818,4.0
24903,582,4.0
24903,6063,4.0
24903,6112,4.0
24903,6130,4.0
24903,6138,3.0
24903,6333,4.0
24903,6383,4.0
24903,6502,3.0
24903,659,4.0
24903,6590,5.0
24903,6695,4.0
24903,6729,3.0
24903,6745,4.0
24903,6998,3.0
24903,7293,3.0
24903,7488,4.0
24903,7599,3.0
24903,7644,5.0
24903,8053,5.0
24903,8075,4.0
24903,8523,2.0
24903,8664,2.0
24903,8800,4.0
24903,9054,4.0
24903,9100,2.0
24903,912,5.0
24903,9623,4.0
24903,9839,2.0
24903,996,5.0
24903,9978,4.0
24962,1038,5.0
24962,1061,4.0
24962,1064,3.0
24962,1088,4.0
24962,1094,3.0
24962,1112,5.0
24962,1178,5.0
24962,1185,3.0
24962,1210,5.0
24962,1222,4.0
24962,1237,5.0
24962,1274,5.0
24962,1338,5.0
24962,1348,5.0
24962,1373,4.0
24962,1434,5.0
24962,1435,4.0
24962,1454,5.0
24962,1465,2.0
24962,1493,5.0
24962,1497,5.0
24962,1526,5.0
24962,1530,4.0
24962,1555,3.0
24962,1569,5.0
24962,1574,2.0
24962,1595,5.0
24962,1603,5.0
24962,1707,5.0
24962,1714,4.0
24962,1772,5.0
24962,1783,5.0
24962,1896,5.0
24962,1953,5.0
24962,1957,4.0
24962,2032,5.0
24962,2049,5.0
24962,2061,4.0
24962,2115,5.0
24962,2125,5.0
24962,2157,5.0
24962,221,4.0
24962,2343,4.0
24962,2365,3.0
24962,241,5.0
24962,2468,4.0
24962,2475,5.0
24962,2481,5.0
24962,256,5.0
24962,2571,5.0
24962,263,5.0
24962,2786,5.0
24962,2821,5.0
24962,298,5.0
24962,3037,5.0
24962,3056,5.0
24962,3138,5.0
24962,3143,5.0
24962,318,3.0
24962,332,5.0
24962,347,5.0
24962,3595,5.0
24962,362,5.0
24962,373,5.0
24962,3799,5.0
24962,4068,5.0
24962,412,4.0
24962,416,5.0
24962,4196,5.0
24962,439,4.0
24962,4592,3.0
24962,472,5.0
24962,488,5.0
24962,493,5.0
24962,4945,5.0
24962,5152,3.0
24962,518,5.0
24962,540,5.0
24962,542,4.0
24962,547,4.0
24962,5500,3.0
24962,5627,5.0
24962,577,5.0
24962,594,5.0
24962,596,5.0
24962,6003,5.0
24962,601,5.0
24962,602,5.0
24962,604,4.0
24962,618,5.0
24962,6276,4.0
24962,639,5.0
24962,641,5.0
24962,672,5.0
24962,6788,5.0
24962,699,4.0
24962,707,5.0
24962,740,5.0
24962,7562,5.0
24962,780,5.0
24962,782,3.0
24962,7833,5.0
24962,793,4.0
24962,798,5.0
24962,819,5.0
24962,8324,4.0
24962,846,5.0
24962,848,5.0
24962,851,1.0
24962,857,5.0
24962,878,5.0
24962,935,5.0
24962,972,5.0
24962,9761,3.0
24962,994,4.0
24977,1036,3.0
24977,1080,3.0
24977,1169,4.0
24977,1209,5.0
24977,1295,4.0
24977,1513,4.0
24977,1542,3.0
24977,1556,5.0
24977,1594,5.0
24977,1702,4.0
24977,1776,4.0
24977,1840,4.0
24977,1906,4.0
24977,1983,3.0
24977,2083,4.0
24977,2208,4.0
24977,2317,4.0
24977,2333,4.0
24977,2364,4.0
24977,2437,3.0
24977,2450,5.0
24977,2511,4.0
24977,2542,5.0
24977,2545,4.0
24977,2659,3.0
24977,2665,4.0
24977,2699,4.0
24977,2706,3.0
24977,2776,3.0
24977,2868,5.0
24977,2955,3.0
24977,3001,4.0
24977,3004,4.0
24977,3040,4.0
24977,3107,4.0
24977,3145,4.0
24977,3150,5.0
24977,3153,5.0
24977,3215,4.0
24977,3231,4.0
24977,3263,4.0
24977,3382,4.0
24977,3384,5.0
24977,3454,3.0
24977,3589,4.0
24977,3649,4.0
24977,3666,4.0
24977,3748,4.0
24977,3838,3.0
24977,3902,3.0
24977,4023,5.0
24977,4028,3.0
24977,4077,4.0
24977,4105,4.0
24977,4185,3.0
24977,4198,4.0
24977,4224,4.0
24977,4267,4.0
24977,4365,3.0
24977,4409,5.0
24977,4416,4.0
24977,4450,3.0
24977,4556,3.0
24977,4637,4.0
24977,4648,4.0
24977,4652,3.0
24977,4741,4.0
24977,4821,4.0
24977,5063,3.0
24977,5137,5.0
24977,517,4.0
24977,5218,3.0
24977,5250,4.0
24977,5264,3.0
24977,539,4.0
24977,5426,3.0
24977,5638,4.0
24977,5659,3.0
24977,5760,3.0
24977,5856,4.0
24977,589,5.0
24977,5896,3.0
24977,6111,4.0
24977,6208,5.0
24977,6339,4.0
24977,6433,3.0
24977,644,5.0
24977,6641,5.0
24977,6731,3.0
24977,6739,4.0
24977,6983,3.0
24977,7005,5.0
24977,7100,5.0
24977,7112,3.0
24977,7203,5.0
24977,7321,5.0
24977,7367,3.0
24977,750,5.0
24977,7583,4.0
24977,7679,4.0
24977,796,4.0
24977,8050,3.0
24977,8058,5.0
24977,8110,5.0
24977,812,4.0
24977,861,3.0
24977,8852,3.0
24977,904,3.0
24977,9067,5.0
24977,907,3.0
24977,9108,4.0
24977,9128,3.0
24977,9148,4.0
24977,9242,3.0
24977,942,3.0
24977,962,5.0
24977,965,3.0
24977,9678,3.0
24977,9681,5.0
25030,1007,5.0
25030,1036,4.0
25030,107,4.0
25030,1083,5.0
25030,1098,4.0
25030,112,4.0
25030,1148,3.0
25030,1152,5.0
25030,1215,2.0
25030,124,2.0
25030,1268,5.0
25030,1269,3.0
25030,1331,4.0
25030,1369,5.0
25030,1375,3.0
25030,139,3.0
25030,1421,2.0
25030,143,4.0
25030,1433,3.0
25030,1440,4.0
25030,1453,3.0
25030,147,4.0
25030,149,4.0
25030,1499,4.0
25030,152,3.0
25030,1575,3.0
25030,1637,3.0
25030,164,3.0
25030,166,3.0
25030,169,4.0
25030,1738,3.0
25030,174,3.0
25030,1767,4.0
25030,1813,4.0
25030,182,4.0
25030,1849,3.0
25030,1866,2.0
25030,190,4.0
25030,196,3.0
25030,200,4.0
25030,202,3.0
25030,208,3.0
25030,2169,3.0
25030,218,4.0
25030,2232,4.0
25030,226,4.0
25030,228,4.0
25030,231,2.0
25030,234,3.0
25030,235,3.0
25030,244,3.0
25030,2455,3.0
25030,250,4.0
25030,262,4.0
25030,263,3.0
25030,2685,4.0
25030,275,3.0
25030,277,3.0
25030,286,4.0
25030,2876,4.0
25030,290,3.0
25030,2929,4.0
25030,2933,3.0
25030,2985,4.0
25030,299,3.0
25030,3180,5.0
25030,320,3.0
25030,324,4.0
25030,328,4.0
25030,338,3.0
25030,34,5.0
25030,348,3.0
25030,352,3.0
25030,3618,3.0
25030,363,4.0
25030,3694,3.0
25030,382,4.0
25030,383,4.0
25030,4176,4.0
25030,435,3.0
25030,438,4.0
25030,4381,4.0
25030,4541,3.0
25030,475,4.0
25030,4852,2.0
25030,517,3.0
25030,523,3.0
25030,533,3.0
25030,564,3.0
25030,566,3.0
25030,589,3.0
25030,591,3.0
25030,6,3.0
25030,605,4.0
25030,6094,4.0
25030,61,3.0
25030,6227,5.0
25030,6245,2.0
25030,638,1.0
25030,655,3.0
25030,6637,4.0
25030,668,2.0
25030,68,5.0
25030,689,3.0
25030,702,3.0
25030,74,5.0
25030,7421,3.0
25030,791,4.0
25030,7989,4.0
25030,801,2.0
25030,813,2.0
25030,830,3.0
25030,837,4.0
25030,861,5.0
25030,88,5.0
25030,904,3.0
25030,921,4.0
25030,9348,3.0
25030,9422,2.0
25030,9477,4.0
25030,950,5.0
25030,9569,3.0
25030,96,5.0
25030,965,4.0
25030,99,5.0
25048,100,5.0
25048,1064,3.0
25048,108,3.0
25048,1131,2.0
25048,115,5.0
25048,117,5.0
25048,1185,5.0
25048,119,4.0
25048,1196,4.0
25048,120,3.0
25048,1202,2.0
25048,1207,5.0
25048,121,4.0
25048,133,5.0
25048,136,5.0
25048,1365,3.0
25048,1367,5.0
25048,1465,3.0
25048,1494,5.0
25048,150,4.0
25048,1526,2.0
25048,1545,5.0
25048,1561,4.0
25048,1566,3.0
25048,1584,4.0
25048,162,5.0
25048,1649,4.0
25048,1655,3.0
25048,1656,5.0
25048,1711,3.0
25048,1772,4.0
25048,178,3.0
25048,1783,4.0
25048,1785,3.0
25048,180,5.0
25048,181,5.0
25048,1825,5.0
25048,186,5.0
25048,1913,3.0
25048,195,5.0
25048,1957,4.0
25048,198,5.0
25048,2010,3.0
25048,2026,3.0
25048,207,2.0
25048,213,3.0
25048,2136,2.0
25048,2199,4.0
25048,228,2.0
25048,2365,4.0
25048,2387,4.0
25048,2403,4.0
25048,261,3.0
25048,265,3.0
25048,2671,5.0
25048,270,4.0
25048,271,4.0
25048,272,5.0
25048,273,2.0
25048,284,5.0
25048,285,5.0
25048,289,5.0
25048,2976,5.0
25048,2982,5.0
25048,301,3.0
25048,304,5.0
25048,308,4.0
25048,317,5.0
25048,321,4.0
25048,3346,4.0
25048,338,1.0
25048,3390,5.0
25048,3523,3.0
25048,3565,5.0
25048,3574,1.0
25048,3676,4.0
25048,38,4.0
25048,381,5.0
25048,387,4.0
25048,395,3.0
25048,3997,3.0
25048,409,5.0
25048,410,2.0
25048,427,5.0
25048,4322,3.0
25048,4359,5.0
25048,44,1.0
25048,444,5.0
25048,451,4.0
25048,456,3.0
25048,461,1.0
25048,4638,4.0
25048,468,4.0
25048,471,5.0
25048,4722,3.0
25048,476,4.0
25048,478,3.0
25048,4898,3.0
25048,497,4.0
25048,498,5.0
25048,4996,3.0
25048,50,5.0
25048,5089,4.0
25048,515,4.0
25048,516,1.0
25048,5368,4.0
25048,5397,4.0
25048,540,4.0
25048,5404,3.0
25048,544,3.0
25048,545,3.0
25048,559,2.0
25048,560,4.0
25048,5615,5.0
25048,595,4.0
25048,5961,5.0
25048,5988,5.0
25048,614,4.0
25048,6293,5.0
25048,6495,5.0
25048,6607,3.0
25048,6633,3.0
25048,664,5.0
25048,669,5.0
25048,6788,2.0
25048,679,4.0
25048,6806,5.0
25048,6876,5.0
25048,7090,4.0
25048,715,4.0
25048,730,2.0
25048,738,3.0
25048,740,5.0
25048,7430,5.0
25048,7496,2.0
25048,7562,5.0
25048,7597,3.0
25048,7612,4.0
25048,7620,2.0
25048,763,4.0
25048,7692,4.0
25048,7721,5.0
25048,7734,3.0
25048,78,3.0
25048,782,4.0
25048,7959,5.0
25048,80,4.0
25048,81,5.0
25048,824,5.0
25048,826,4.0
25048,829,3.0
25048,8537,5.0
25048,868,5.0
25048,87,5.0
25048,8811,5.0
25048,89,4.0
25048,8906,5.0
25048,906,5.0
25048,9369,3.0
25048,94,4.0
25048,95,3.0
25048,958,5.0
25048,959,4.0
25048,9608,5.0
25048,9773,5.0
25048,994,5.0
25065,1015,5.0
25065,1031,3.0
25065,1055,5.0
25065,1067,4.0
25065,1088,5.0
25065,1100,4.0
25065,1151,4.0
25065,1155,4.0
25065,1158,5.0
25065,1181,4.0
25065,1202,5.0
25065,121,4.0
25065,1226,4.0
25065,1232,4.0
25065,1237,4.0
25065,124,5.0
25065,126,5.0
25065,1267,4.0
25065,137,5.0
25065,1381,4.0
25065,1390,4.0
25065,1393,3.0
25065,140,5.0
25065,143,5.0
25065,1435,5.0
25065,1458,5.0
25065,146,3.0
25065,1466,5.0
25065,1606,4.0
25065,1627,4.0
25065,1694,4.0
25065,1725,4.0
25065,1739,4.0
25065,177,5.0
25065,1778,4.0
25065,195,5.0
25065,197,3.0
25065,201,3.0
25065,207,4.0
25065,208,4.0
25065,223,4.0
25065,2252,3.0
25065,2268,5.0
25065,231,3.0
25065,2468,5.0
25065,270,4.0
25065,2738,4.0
25065,276,4.0
25065,2810,5.0
25065,2854,4.0
25065,287,4.0
25065,2942,5.0
25065,2994,4.0
25065,3028,5.0
25065,304,5.0
25065,3091,5.0
25065,314,5.0
25065,3237,5.0
25065,3264,5.0
25065,330,5.0
25065,337,5.0
25065,341,5.0
25065,3584,3.0
25065,370,3.0
25065,3772,4.0
25065,4016,4.0
25065,4062,4.0
25065,409,5.0
25065,413,5.0
25065,422,5.0
25065,424,4.0
25065,459,5.0
25065,463,5.0
25065,4755,5.0
25065,4810,4.0
25065,485,5.0
25065,4973,5.0
25065,498,5.0
25065,4983,4.0
25065,514,5.0
25065,515,5.0
25065,52,3.0
25065,523,5.0
25065,53,4.0
25065,5358,4.0
25065,5561,3.0
25065,5704,3.0
25065,61,3.0
25065,6139,4.0
25065,6298,5.0
25065,6382,5.0
25065,6447,4.0
25065,678,4.0
25065,712,5.0
25065,734,5.0
25065,7418,5.0
25065,757,4.0
25065,7586,5.0
25065,840,5.0
25065,8435,5.0
25065,8464,4.0
25065,864,5.0
25065,89,5.0
25065,912,4.0
25065,94,5.0
25065,9472,3.0
25065,9545,5.0
25065,964,5.0
25065,9689,5.0
25065,9691,4.0
25065,996,4.0
25155,1014,5.0
25155,1042,5.0
25155,1056,5.0
25155,1089,4.0
25155,1099,5.0
25155,1105,5.0
25155,1108,5.0
25155,1117,5.0
25155,1168,5.0
25155,1191,4.0
25155,1213,5.0
25155,1223,5.0
25155,1262,5.0
25155,1332,5.0
25155,1380,4.0
25155,1484,5.0
25155,1519,4.0
25155,1572,5.0
25155,1574,5.0
25155,1605,5.0
25155,1620,5.0
25155,1641,5.0
25155,1646,5.0
25155,1677,5.0
25155,1695,5.0
25155,1698,5.0
25155,1795,4.0
25155,1847,5.0
25155,1862,4.0
25155,1895,5.0
25155,1940,4.0
25155,1980,4.0
25155,1991,5.0
25155,2045,5.0
25155,2156,4.0
25155,2196,5.0
25155,2312,5.0
25155,2353,5.0
25155,2491,5.0
25155,2536,5.0
25155,2624,5.0
25155,2640,4.0
25155,2646,5.0
25155,2674,4.0
25155,2676,5.0
25155,2798,5.0
25155,2817,5.0
25155,2898,5.0
25155,2900,5.0
25155,2931,4.0
25155,2977,4.0
25155,3006,5.0
25155,3023,5.0
25155,3072,5.0
25155,3239,5.0
25155,3246,5.0
25155,3247,5.0
25155,3325,4.0
25155,3632,5.0
25155,3727,4.0
25155,377,5.0
25155,3884,5.0
25155,3915,4.0
25155,3969,4.0
25155,397,4.0
25155,400,5.0
25155,4181,4.0
25155,4217,5.0
25155,4273,4.0
25155,429,5.0
25155,442,4.0
25155,4472,4.0
25155,4638,5.0
25155,492,5.0
25155,503,5.0
25155,5317,4.0
25155,5326,5.0
25155,5470,4.0
25155,5498,4.0
25155,5666,5.0
25155,5782,5.0
25155,592,5.0
25155,5921,4.0
25155,5982,4.0
25155,599,5.0
25155,6126,5.0
25155,6150,4.0
25155,618,5.0
25155,629,2.0
25155,633,5.0
25155,6509,4.0
25155,666,5.0
25155,6709,5.0
25155,699,5.0
25155,7411,4.0
25155,743,5.0
25155,751,5.0
25155,760,5.0
25155,762,4.0
25155,789,5.0
25155,792,5.0
25155,7945,5.0
25155,8109,5.0
