book_id,rating_count,mean_rating,rating_std,title,authors,original_publication_year,average_rating,language_code
5589,2,4.5,0.7071067811865476,Milkweed,Jerry Spinelli,2003.0,4.0,eng
559,98,3.5918367346938775,1.1562179252179985,Tess of the D'Urbervilles,"Thomas Hardy, Tim Dolin, Margaret R. Higonnet",1891.0,3.77,eng
5590,11,4.454545454545454,0.8201995322647246,If You Give a Pig a Party,"Laura Joffe Numeroff, Felicia Bond",2000.0,4.22,
5591,5,4.2,0.8366600265340756,"Virtual Light (Bridge, #1)",William Gibson,1993.0,3.84,eng
5592,4,4.25,0.9574271077563381,American on Purpose: The Improbable Adventures of an Unlikely Patriot,Craig Ferguson,2009.0,3.96,eng
5593,4,3.5,1.914854215512676,Always Looking Up: The Adventures of an Incurable Optimist,Michael J. Fox,2008.0,3.82,en-US
5594,4,4.5,0.5773502691896257,"Nine Rules to Break When Romancing a Rake (Love By Numbers, #1)",Sarah MacLean,2010.0,4.08,en-US
5595,10,3.3,0.8232726023485646,The Lifeboat,Charlotte Rogan,2012.0,3.2,eng
5596,4,4.0,1.1547005383792515,Quo Vadis,"Henryk Sienkiewicz, W.S. Kuniczak",1895.0,4.13,eng
5597,3,4.0,1.0,"The Jewel (The Lone City, #1)",Amy Ewing,2014.0,3.86,eng
5598,2,3.0,0.0,"The Fire Within (The Last Dragon Chronicles, #1)",Chris d'Lacey,2001.0,3.76,eng
5599,10,3.7,1.0593499054713802,"Servant of the Empire (The Empire Trilogy, #2)","Raymond E. Feist, Janny Wurts",1990.0,4.27,eng
56,99,3.1414141414141414,1.1694242522877643,"Breaking Dawn (Twilight, #4)",Stephenie Meyer,2008.0,3.7,en-US
560,91,3.6483516483516483,1.047469186750473,Madame Bovary,"Gustave Flaubert, Margaret Mauldon, Malcolm Bowie, Mark Overstall",1856.0,3.64,eng
5600,9,3.111111111111111,1.1666666666666667,"The Hollow (Sign of Seven, #2)",Nora Roberts,2008.0,4.11,en-US
5601,12,4.333333333333333,0.6513389472789296,Is Your Mama a Llama?,"Deborah Guarino, Steven Kellogg",1989.0,4.16,
5602,1,4.0,,"After We Collided (After, #2)",Anna Todd,2013.0,3.73,eng
5603,2,4.0,1.4142135623730951,"Heads in Beds: A Reckless Memoir of Hotels, Hustles, and So-Called Hospitality",Jacob Tomsky,2012.0,3.54,
5604,9,4.0,0.7071067811865476,Confederates in the Attic: Dispatches from the Unfinished Civil War,Tony Horwitz,1998.0,4.08,eng
5605,7,3.857142857142857,0.8997354108424372,"This Book Is Full of Spiders: Seriously, Dude, Don't Touch It (John Dies at the End, #2)",David Wong,2012.0,4.26,en-US
5607,6,3.8333333333333335,1.3291601358251257,"Seven Deadly Wonders (Jack West Jr, #1)",Matthew Reilly,2005.0,4.08,eng
5608,3,3.0,1.0,"Unleashed (Ross Siblings, #1)",Cherrie Lynn,2009.0,3.89,eng
5609,18,3.888888888888889,1.078609610939221,"Mistral's Kiss (Merry Gentry, #5)",Laurell K. Hamilton,2006.0,4.03,en-US
561,92,3.9456521739130435,0.930132100210167,The Phantom Tollbooth,"Norton Juster, Jules Feiffer",1961.0,4.22,en-US
5611,4,4.5,1.0,Desire Unchained (Demonica #2),Larissa Ione,2009.0,4.25,eng
5612,10,4.0,1.2472191289246473,Cold Fire / Hideaway / The Key to Midnight,"Dean Koontz, Leigh Nichols",2000.0,4.16,eng
5613,3,2.0,1.0,"I Am Not A Serial Killer (John Cleaver, #1)",Dan Wells,2009.0,3.77,eng
5614,2,3.0,0.0,Eight Hundred Grapes,Laura Dave,2015.0,3.58,
5615,14,3.642857142857143,0.8418973861410954,"Welcome to the World, Baby Girl! (Elmwood Springs, #1)",Fannie Flagg,1998.0,3.84,eng
5616,2,3.5,2.1213203435596424,Filth,Irvine Welsh,1998.0,3.76,eng
5618,5,3.0,0.7071067811865476,"Turbo Twenty-Three (Stephanie Plum, #23)",Janet Evanovich,2016.0,3.75,eng
5619,6,3.3333333333333335,0.5163977794943222,The Alibi,Sandra Brown,1999.0,4.03,eng
562,64,4.46875,0.90796737931754,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,2010.0,4.64,eng
5620,5,4.0,0.7071067811865475,A Land More Kind Than Home,Wiley Cash,2012.0,3.84,eng
5621,8,3.75,1.0350983390135313,"Kristy's Great Idea (The Baby-Sitters Club, #1)",Ann M. Martin,1986.0,3.94,eng
5622,3,3.6666666666666665,0.5773502691896257,"Shatterproof (The 39 Clues: Cahills vs. Vespers, #4)",Roland Smith,2012.0,4.17,
5623,4,3.25,0.9574271077563382,Five Days at Memorial: Life and Death in a Storm-Ravaged Hospital,Sheri  Fink,2013.0,3.87,eng
5624,5,3.6,0.5477225575051661,"The Fifth Woman (Kurt Wallander, #6)","Henning Mankell, Steven T. Murray",1996.0,4.02,eng
5625,12,4.083333333333333,0.7929614610987592,The Wordy Shipmates,Sarah Vowell,2008.0,3.66,en-US
5626,2,4.0,1.4142135623730951,Bel-Ami,"Guy de Maupassant, Douglas ParmÃ©e",1885.0,3.81,eng
5627,20,3.75,1.019545822516343,A River Runs Through It and Other Stories,Norman Maclean,1976.0,4.17,eng
5628,2,4.5,0.7071067811865476,The Time in Between,"MarÃ­a DueÃ±as, Daniel Hahn",2009.0,4.04,eng
5629,8,3.75,1.164964745021435,Paradise,Toni Morrison,1997.0,3.77,eng
563,71,3.6619718309859155,0.9553408063816956,"Club Dead (Sookie Stackhouse, #3)",Charlaine Harris,2003.0,4.03,en-GB
5630,7,3.7142857142857144,0.7559289460184544,Idoru (Bridge #2),William Gibson,1996.0,3.78,eng
5631,2,3.5,0.7071067811865476,"The Best Man (Blue Heron, #1)",Kristan Higgins,2013.0,3.93,eng
5632,5,3.2,1.3038404810405297,"Castle in the Air (Howl's Moving Castle, #2)",Diana Wynne Jones,1990.0,3.93,
5633,3,3.6666666666666665,0.5773502691896257,"A King's Ransom (The 39 Clues: Cahills vs. Vespers, #2)",Jude Watson,2011.0,4.14,eng
5634,5,4.2,1.0954451150103321,The Poisoner's Handbook: Murder and the Birth of Forensic Medicine in Jazz Age New York,Deborah Blum,2010.0,4.0,en-US
5636,3,4.0,1.0,Living Dead Girl,Elizabeth Scott,2008.0,3.83,en-US
5637,2,5.0,0.0,The Dhammapada,"Anonymous, Ananda Maitreya, Thich Nhat Hanh, Balangoda Ananda Maitreya Maitreya",-500.0,4.29,eng
5638,9,4.222222222222222,0.97182531580755,"Law Man (Dream Man, #3)",Kristen Ashley,2012.0,4.33,en-US
5639,11,3.909090909090909,0.8312094145936336,"Deadly Decisions (Temperance Brennan, #3)",Kathy Reichs,2000.0,3.93,en-US
564,20,3.6,1.0462967275611939,It's Kind of a Funny Story,Ned Vizzini,2006.0,4.14,en-US
5640,2,4.5,0.7071067811865476,Rising Strong,BrenÃ© Brown,2015.0,4.19,en-GB
5641,12,4.583333333333333,0.6685579234215214,"Speaking from Among the Bones (Flavia de Luce, #5)",Alan Bradley,2013.0,4.17,eng
5642,22,3.909090909090909,0.9714540358261649,Swimsuit,"James Patterson, Maxine Paetro",2009.0,3.63,eng
5643,5,4.2,0.4472135954999579,Through Gates of Splendor,Elisabeth Elliot,1956.0,4.38,en-US
5644,9,3.3333333333333335,1.224744871391589,"Dirty Red (Love Me with Lies, #2)",Tarryn Fisher,2012.0,4.22,eng
5645,6,3.8333333333333335,1.169045194450012,The Darkest Part of the Forest,Holly Black,2015.0,3.91,eng
5646,3,4.333333333333333,1.1547005383792517,"Dream a Little Dream (Chicago Stars, #4)",Susan Elizabeth Phillips,1998.0,4.18,en-US
5648,15,3.533333333333333,0.9904304018720249,The Samurai's Garden,Gail Tsukiyama,1994.0,4.12,en-US
565,64,4.03125,0.8903138380137254,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,2007.0,4.35,eng
5650,4,4.0,0.816496580927726,Black-Eyed Susans,Julia Heaberlin,2015.0,3.78,eng
5651,2,4.0,0.0,"Neanderthal Seeks Human (Knitting in the City, #1)",Penny Reid,2013.0,3.96,eng
5652,9,4.222222222222222,0.6666666666666669,"Goliath (Leviathan, #3)","Scott Westerfeld, Keith Thompson",2011.0,4.25,eng
5654,9,4.111111111111111,0.7817359599705714,"Criminal (Will Trent, #6)",Karin Slaughter,2012.0,4.21,eng
5655,9,3.7777777777777777,1.3944333775567925,"The Bear and the Dragon (Jack Ryan Universe, #11)",Tom Clancy,2000.0,3.79,en-US
5656,14,4.214285714285714,0.8017837257372732,"W is for Wasted (Kinsey Millhone, #23)",Sue Grafton,2013.0,3.86,eng
5657,4,4.0,0.816496580927726,I'm Just Here for the Food: Food + Heat = Cooking,Alton Brown,2002.0,4.21,en-US
5658,17,4.294117647058823,0.7717436331412897,All Things Wise and Wonderful,James Herriot,1976.0,4.39,
5659,16,4.1875,0.7499999999999999,Sins of the Night (Dark-Hunter #7),Sherrilyn Kenyon,2005.0,4.18,eng
566,35,3.4285714285714284,0.8840320158467209,"After You (Me Before You, #2)",Jojo Moyes,2015.0,3.7,eng
5660,7,3.5714285714285716,0.9759000729485333,"Shades of Earth (Across the Universe, #3)",Beth Revis,2013.0,4.11,eng
5661,8,3.5,1.0690449676496976,"Tehanu (Earthsea Cycle, #4)",Ursula K. Le Guin,1990.0,3.89,eng
5662,5,4.2,0.8366600265340753,"Reboot (Reboot, #1)",Amy Tintera,2013.0,3.92,eng
5663,3,3.0,1.0,Hunger Makes Me a Modern Girl,Carrie Brownstein,2015.0,3.88,eng
5664,3,4.0,1.0,Thomas Jefferson: The Art of Power,Jon Meacham,2012.0,3.99,eng
5665,3,3.6666666666666665,1.1547005383792517,"Murder in Mesopotamia (Hercule Poirot, #14)",Agatha Christie,1936.0,3.86,eng
5666,9,4.333333333333333,0.7071067811865475,"Excession (Culture, #5)",Iain M. Banks,1996.0,4.19,en-US
5667,14,3.2857142857142856,0.9138735334633754,"What Looks Like Crazy on an Ordinary Day (Idlewild, #1)",Pearl Cleage,1997.0,3.7,eng
5668,19,3.789473684210526,0.9176629354822471,"G is for Gumshoe (Kinsey Millhone, #7)",Sue Grafton,1990.0,3.9,eng
5669,17,3.9411764705882355,0.7475450015964021,"King and Maxwell (Sean King & Michelle Maxwell, #6)",David Baldacci,2013.0,4.03,eng
567,60,3.8833333333333333,0.7831199372753781,The Language of Flowers,Vanessa Diffenbaugh,2011.0,4.07,eng
5670,2,3.5,2.1213203435596424,Love's Executioner and Other Tales of Psychotherapy,Irvin D. Yalom,1989.0,4.18,
5671,5,2.8,1.3038404810405297,"The Magician's Apprentice (Black Magician, #0.5)",Trudi Canavan,2009.0,3.94,eng
5672,23,4.043478260869565,0.8245252556672847,"Reaper's Gale (The Malazan Book of the Fallen, #7)",Steven Erikson,2007.0,4.34,eng
5673,6,4.0,1.0954451150103321,The Visitation,Frank E. Peretti,1999.0,3.91,
5674,3,4.0,1.7320508075688772,"Locke & Key, Vol. 3: Crown of Shadows","Joe Hill, Gabriel RodrÃ­guez",2010.0,4.41,en-US
5675,1,5.0,,Leadership and Self-Deception: Getting Out of the Box,The Arbinger Institute,2000.0,4.11,
5676,7,3.5714285714285716,0.7867957924694432,"The Garden of Rama (Rama, #3)","Arthur C. Clarke, Gentry Lee",1991.0,3.76,eng
5677,4,4.0,0.816496580927726,"Blue-Eyed Devil (Travises, #2)",Lisa Kleypas,2008.0,4.21,en-US
5678,7,4.0,0.816496580927726,Our Man in Havana,Graham Greene,1958.0,3.94,eng
5679,1,5.0,,Batman: The Black Mirror,"Scott Snyder, Jock, Francesco Francavilla, Jared K. Fletcher, Sal Cipriano, David   Baron",2011.0,4.29,eng
568,25,4.24,0.7788880963698614,"Batman: The Dark Knight Returns (The Dark Knight Saga, #1)","Frank Miller, Klaus Janson, Lynn Varley",1986.0,4.25,eng
5680,21,4.0,0.9486832980505138,Kill Me If You Can,"James Patterson, Marshall Karp",2011.0,4.0,eng
5681,1,3.0,,"Killers of the Dawn (Cirque Du Freak, #9)",Darren Shan,2003.0,4.22,
5682,6,4.0,1.2649110640673518,Tramp for the Lord,Corrie ten Boom,1974.0,4.47,
5683,8,4.125,0.9910312089651149,If You Take a Mouse to the Movies,"Laura Joffe Numeroff, Felicia Bond",2000.0,4.16,
5684,17,3.823529411764706,1.2366938848016846,"A Lick of Frost (Merry Gentry, #6)","Laurell K. Hamilton, Laural Merlington",2007.0,4.12,eng
5685,13,4.0,0.8164965809277263,The Abyss,"Orson Scott Card, James Cameron",1989.0,4.06,eng
5686,6,3.3333333333333335,1.505545305418162,"The Witch's Daughter (The Witch's Daughter, #1)",Paula Brackston,1991.0,3.54,en-US
5687,4,3.0,0.0,The Readers of Broken Wheel Recommend,"Katarina Bivald, Alice Menzies",2013.0,3.56,eng
5688,11,3.727272727272727,1.2720777563426768,"Live by Night (Coughlin, #2)",Dennis Lehane,2012.0,3.89,eng
5689,5,3.2,0.447213595499958,"Until I Die (Revenants, #2)",Amy Plum,2012.0,4.17,en-US
569,75,3.7066666666666666,0.9969322313346448,"The Angel Experiment (Maximum Ride, #1)",James Patterson,2005.0,4.08,eng
5690,1,4.0,,The Magic of Reality: How We Know What's Really True,"Richard Dawkins, Dave McKean",2011.0,4.04,en-US
5691,2,3.5,2.1213203435596424,"Remember (Redemption, #2)","Karen Kingsbury, Gary Smalley",2002.0,4.41,eng
5692,18,3.888888888888889,0.7583952786593615,"Alex Cross, Run (Alex Cross, #20)",James Patterson,2013.0,4.03,
5693,5,3.8,1.3038404810405297,Stuff White People Like: A Definitive Guide to the Unique Taste of Millions,Christian Lander,2008.0,3.76,en-US
5694,2,4.0,1.4142135623730951,"Blood Magick (The Cousins O'Dwyer Trilogy, #3)",Nora Roberts,2014.0,4.06,eng
5695,15,3.6666666666666665,0.8997354108424374,"The Power That Preserves (The Chronicles of Thomas Covenant the Unbeliever, #3)",Stephen R. Donaldson,1977.0,3.99,eng
5696,6,3.6666666666666665,0.816496580927726,The Brightest Star in the Sky,Marian Keyes,2009.0,3.65,en-GB
5697,9,3.3333333333333335,1.118033988749895,Entwined,Heather Dixon,2011.0,3.87,en-US
5698,2,4.5,0.7071067811865476,"Girl Walks into a Bar . . .: Comedy Calamities, Dating Disasters, and a Midlife Miracle",Rachel Dratch,2012.0,3.57,
5699,1,3.0,,El coronel no tiene quien le escriba,Gabriel GarcÃ­a MÃ¡rquez,1961.0,3.71,spa
57,100,3.99,0.9999494936740504,The Secret Life of Bees,Sue Monk Kidd,2001.0,4.01,en-US
570,74,3.689189189189189,0.8902158530867695,High Fidelity,Nick Hornby,1995.0,3.94,eng
5700,2,4.5,0.7071067811865476,Waiting for the Barbarians,J.M. Coetzee,1980.0,3.94,eng
5701,2,5.0,0.0,The Last Seven Months of Anne Frank,Willy Lindwer,1988.0,4.34,
5702,1,2.0,,"The Innovators: How a Group of  Hackers, Geniuses and Geeks Created the Digital Revolution",Walter Isaacson,2014.0,4.03,eng
5703,8,3.875,0.8345229603962803,Kabul Beauty School: An American Woman Goes Behind the Veil,Deborah Rodriguez,2007.0,3.63,eng
5704,9,3.6666666666666665,0.4999999999999999,To Have and Have Not,Ernest Hemingway,1937.0,3.57,eng
5705,7,4.0,1.1547005383792515,Jackdaws,Ken Follett,2001.0,3.91,eng
5707,7,4.0,1.1547005383792515,"The System of the World (The Baroque Cycle, #3)",Neal Stephenson,2004.0,4.3,en-US
5708,3,3.6666666666666665,0.5773502691896257,"Touching Spirit Bear (Spirit Bear, #1)",Ben Mikaelsen,1997.0,3.85,eng
5709,6,3.3333333333333335,0.5163977794943222,The Flamethrowers,Rachel Kushner,2013.0,3.46,eng
571,40,3.9,1.0813097471264974,The Guardian,Nicholas Sparks,2003.0,4.14,en-US
5710,9,4.111111111111111,0.9279607271383369,"Twice Tempted (Night Prince, #2)",Jeaniene Frost,2013.0,4.3,en-GB
5711,4,3.5,1.2909944487358056,Unorthodox: The Scandalous Rejection of My Hasidic Roots,Deborah Feldman,2012.0,3.67,eng
5712,1,3.0,,"The Selection Stories: The Prince & The Guard (The Selection, #0.5, 2.5)",Kiera Cass,2014.0,4.03,eng
5713,2,3.5,0.7071067811865476,Crush It!: Why Now Is the Time to Cash In on Your Passion,Gary Vaynerchuk,2009.0,3.85,en-US
5714,8,4.25,0.7071067811865475,Redemption Ark,Alastair Reynolds,2003.0,4.13,eng
5715,7,4.142857142857143,0.6900655593423541,"The Venetian Betrayal (Cotton Malone, #3)",Steve Berry,2007.0,3.94,en-US
5716,6,4.5,0.8366600265340755,"Collected Poems, 1909-1962",T.S. Eliot,1963.0,4.29,eng
5717,11,4.181818181818182,0.4045199174779454,The Robe,Lloyd C. Douglas,1942.0,4.2,en-US
5718,3,4.333333333333333,1.1547005383792517,Beauty and the Beast,"Walt Disney Company, Ellen Titlebaum",2002.0,4.39,
5719,4,2.25,0.9574271077563381,The Yonahlossee Riding Camp for Girls,Anton DiSclafani,2013.0,3.34,eng
572,62,3.8548387096774195,1.0688859558782302,"Oryx and Crake (MaddAddam, #1)",Margaret Atwood,2003.0,4.0,eng
5721,4,4.0,1.4142135623730951,"No Humans Involved (Women of the Otherworld, #7)",Kelley Armstrong,2007.0,4.2,eng
5722,6,3.0,1.0954451150103324,"Night of the Soul Stealer (The Last Apprentice / Wardstone Chronicles, #3)","Joseph Delaney, Patrick  Arrasmith",2007.0,4.12,
5723,2,4.0,0.0,The Gift of Fear: Survival Signals That Protect Us from Violence,Gavin de Becker,1997.0,4.19,
5724,8,3.75,1.0350983390135313,"Endless Summer (The Boys Next Door, #1-2)",Jennifer Echols,2010.0,4.02,eng
5726,6,3.0,1.0954451150103321,Don't You Cry,Mary Kubica,2016.0,3.57,
5728,8,3.25,1.4880476182856899,"Dance of the Gods (Circle Trilogy, #2)",Nora Roberts,2006.0,4.13,eng
5729,8,3.0,1.3093073414159542,"Nevermore (Nevermore, #1)",Kelly Creagh,2010.0,3.87,en-US
573,43,3.511627906976744,1.162347645382597,"Men Are from Mars, Women Are from Venus",John Gray,1998.0,3.52,en-US
5731,2,5.0,0.0,Pete the Cat: I Love My White Shoes,"Eric Litwin, James Dean",2010.0,4.41,en-US
5732,11,4.090909090909091,0.7006490497453707,"The Ring of Solomon (Bartimaeus, #0.5)","Jonathan Stroud, Simon  Jones",2010.0,4.19,eng
5733,1,4.0,,"Welcome to Dead House (Goosebumps, #1)",R.L. Stine,1992.0,3.82,en-US
5734,16,3.9375,0.7719024117939608,The Master Butchers Singing Club,Louise Erdrich,2003.0,4.02,
5735,5,4.2,0.44721359549995787,"Chronicles of the Black Company (The Chronicles of the Black Company, #1-3)",Glen Cook,1986.0,4.2,en-US
5736,2,4.5,0.7071067811865476,"Until Friday Night (The Field Party, #1)",Abbi Glines,2015.0,4.01,eng
5737,21,3.4761904761904763,0.9283882603225667,Mother of Pearl,Melinda Haynes,1999.0,3.67,en-US
5738,5,3.6,0.5477225575051662,Everyone Brave is Forgiven,Chris Cleave,2016.0,3.8,eng
5739,10,3.8,1.0327955589886444,The Great Train Robbery,Michael Crichton,1975.0,3.84,
574,42,3.7857142857142856,0.9761975581171404,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,2000.0,4.0,eng
5740,4,5.0,0.0,Safe Harbour,Danielle Steel,2003.0,4.04,
5741,5,3.4,0.8944271909999159,The Things We Do for Love,Kristin Hannah,2004.0,4.05,en-GB
5742,1,2.0,,"Son of the Shadows (Sevenwaters, #2)",Juliet Marillier,2000.0,4.32,eng
5743,6,3.3333333333333335,0.5163977794943222,The Key to Rebecca,Ken Follett,1980.0,3.86,eng
5744,11,4.090909090909091,0.8312094145936335,"Hard Bitten (Chicagoland Vampires, #4)",Chloe Neill,2011.0,4.17,en-US
5745,5,4.4,0.8944271909999159,Barefoot Contessa Family Style: Easy Ideas and Recipes That Make Everyone Feel Like Family,"Ina Garten, Maura McEvoy",2002.0,4.26,eng
5746,8,3.625,0.9161253813129042,"Vain (The Seven Deadly, #1)",Fisher Amelie,2012.0,4.25,eng
5747,7,3.5714285714285716,1.618347187425374,At the Mountains of Madness,"H.P. Lovecraft, China MiÃ©ville, S.T. Joshi",1936.0,3.93,eng
5748,9,2.888888888888889,0.927960727138337,"Heart of the Sea (Gallaghers of Ardmore / Irish Trilogy, #3)",Nora Roberts,2000.0,4.14,en-US
5749,6,4.166666666666667,0.9831920802501751,"Veil of Midnight (Midnight Breed, #5)",Lara Adrian,2008.0,4.26,eng
575,87,3.5517241379310347,1.031578387485345,Timeline,Michael Crichton,1999.0,3.83,en-US
5750,9,4.222222222222222,0.8333333333333333,Subterranean,James Rollins,1999.0,4.01,eng
5751,6,4.166666666666667,0.7527726527090811,I Don't Know How She Does It,Allison Pearson,2001.0,3.3,en-US
5752,4,3.75,1.2583057392117916,"Preacher, Volume 9: Alamo","Garth Ennis, Steve Dillon",2001.0,4.33,eng
5753,6,3.5,0.8366600265340756,"The Long Way to a Small, Angry Planet (Wayfarers, #1)",Becky  Chambers,2014.0,4.18,eng
5754,7,4.142857142857143,1.4638501094227996,Collected Fictions,"Jorge Luis Borges, Andrew Hurley",1998.0,4.58,eng
5755,8,3.25,1.0350983390135313,Valiant (Modern Faerie Tales #2),Holly Black,2002.0,3.92,eng
5756,11,3.6363636363636362,0.8090398349558905,The Russia House,John le CarrÃ©,1989.0,3.9,
5757,6,3.5,1.0488088481701516,"Raised by Wolves (Raised by Wolves, #1)",Jennifer Lynn Barnes,2010.0,3.94,eng
5758,16,4.0625,0.9287087810503355,Promise Me (Myron Bolitar #8),Harlan Coben,2006.0,3.96,eng
5759,8,4.0,1.4142135623730951,"Midnight (The Vampire Diaries: The Return, #3)",L.J. Smith,2011.0,3.78,en-US
576,83,3.5783132530120483,0.9892160227676583,Candide,Voltaire,1759.0,3.76,eng
5760,17,4.176470588235294,0.8089572082044157,"Dark Side of the Moon (Dark-Hunter #9, Were-Hunter #3)",Sherrilyn Kenyon,2006.0,4.15,en-US
5761,1,4.0,,"Mistakes Were Made (But Not by Me): Why We Justify Foolish Beliefs, Bad Decisions, and Hurtful Acts","Carol Tavris, Elliot Aronson",2007.0,3.99,en-US
5762,3,3.6666666666666665,1.1547005383792515,Abducted (Lizzy Gardner #1),T.R. Ragan,2011.0,3.94,eng
5763,21,3.5714285714285716,1.121223821162776,Roadwork,"Richard Bachman, Stephen King",1981.0,3.59,en-US
5764,6,3.5,0.5477225575051661,"Valhalla Rising (Dirk Pitt, #16)",Clive Cussler,2001.0,3.92,en-US
5765,5,4.2,0.8366600265340753,The Third Chimpanzee: The Evolution and Future of the Human Animal,Jared Diamond,1991.0,4.04,eng
5766,15,3.7333333333333334,0.7988086367179803,The Given Day (Coughlin #1),Dennis Lehane,2008.0,4.03,en-US
5767,11,4.090909090909091,1.1361818036340359,Just Me in the Tub (Mercer Mayer's Little Critter),"Gina Mayer, Mercer Mayer",1994.0,4.24,
5768,7,4.428571428571429,0.9759000729485331,"Crush (Crash, #3)",Nicole  Williams,2013.0,4.24,en-US
5769,5,4.0,0.7071067811865476,"Deadline (Newsflesh Trilogy, #2)",Mira Grant,2011.0,4.1,en-US
577,86,3.883720930232558,0.873378896971079,Tuck Everlasting,Natalie Babbitt,1975.0,3.85,eng
5770,17,4.176470588235294,0.8828430011649196,Long Lost  (Myron Bolitar #9),Harlan Coben,2009.0,3.94,eng
5771,8,4.125,0.83452296039628,"Faithless (Grant County, #5)",Karin Slaughter,2005.0,4.11,en-US
5772,5,3.8,0.8366600265340756,My Stroke of Insight: A Brain Scientist's Personal Journey,Jill Bolte Taylor,2006.0,3.86,en-US
5773,7,4.142857142857143,0.8997354108424376,"The Walking Dead, Vol. 06: This Sorrowful Life","Robert Kirkman, Charlie Adlard, Cliff Rathburn",2007.0,4.32,eng
5774,4,3.75,0.9574271077563381,InÃ©s of My Soul,"Isabel Allende, Margaret Sayers Peden",2006.0,3.9,en-US
5775,21,3.6666666666666665,1.0165300454651272,Cold Fire,Dean Koontz,1991.0,3.75,
5776,4,2.75,1.2583057392117916,Frog Music,Emma Donoghue,2014.0,3.13,eng
5777,12,3.5,1.087114613009218,An Instance of the Fingerpost,Iain Pears,1997.0,3.93,eng
578,90,3.3777777777777778,1.0661047208905507,Christine,"Stephen King, Marie Milpois",1983.0,3.72,fre
5781,18,4.222222222222222,1.0032626514091005,The Innocent,Harlan Coben,2005.0,3.95,eng
5782,12,3.8333333333333335,1.1934162828797101,Robots and Empire (Robot #4),Isaac Asimov,1985.0,4.17,eng
5783,3,2.6666666666666665,0.5773502691896258,Island,Aldous Huxley,1962.0,3.87,eng
5784,1,5.0,,Your Inner Fish: A Journey into the 3.5-Billion-Year History of the Human Body,Neil Shubin,2008.0,3.97,
5785,5,3.8,1.6431676725154984,No Exit,Jean-Paul Sartre,1944.0,4.13,eng
5788,2,2.5,0.7071067811865476,ABNKKBSNPLAKo?! (Mga Kwentong Chalk ni Bob Ong),Bob Ong,2001.0,4.2,fil
5789,13,3.5384615384615383,1.0500305245868342,The Farseer Trilogy (Farseer Trilogy #1-3),Robin Hobb,2011.0,4.33,eng
579,82,4.073170731707317,1.0156854743652166,Are You My Mother?,P.D. Eastman,1960.0,4.16,eng
5790,2,3.5,0.7071067811865476,The Blue Bistro,Elin Hilderbrand,2005.0,4.0,en-US
5791,8,4.125,0.8345229603962802,"Third Grave Dead Ahead (Charley Davidson, #3)",Darynda Jones,2012.0,4.39,eng
5793,5,4.8,0.44721359549995787,"The Heart of Betrayal (The Remnant Chronicles, #2)",Mary E. Pearson,2015.0,4.32,eng
5794,3,4.666666666666667,0.5773502691896258,First They Killed My Father: A Daughter of Cambodia Remembers,Loung Ung,2000.0,4.29,en-US
5795,20,3.15,1.0894228312566052,The Funhouse,"Owen  West, Dean Koontz",1980.0,3.6,eng
5796,1,3.0,,The Speed of Trust: The One Thing that Changes Everything,Stephen M.R. Covey,2006.0,3.97,en-US
5797,6,3.6666666666666665,1.2110601416389968,You Belong To Me,Mary Higgins Clark,1998.0,3.85,en-US
5798,8,2.75,1.164964745021435,Not Without My Daughter,Betty Mahmoody,1987.0,4.04,eng
5799,6,3.8333333333333335,1.1690451944500122,"The Killing Hour (Quincy & Rainie, #4)",Lisa Gardner,2003.0,4.16,en-US
58,99,3.919191919191919,0.9332493998835538,The Adventures of Huckleberry Finn,"Mark Twain, John Seelye, Guy Cardwell",1884.0,3.8,eng
580,2,5.0,0.0,The Story of Art,E.H. Gombrich,1950.0,3.83,en-US
5800,5,3.4,1.140175425099138,"Castle Roogna (Xanth, #3)",Piers Anthony,1979.0,3.87,eng
5801,6,3.8333333333333335,0.752772652709081,While My Pretty One Sleeps,Mary Higgins Clark,1989.0,3.88,eng
5802,5,4.0,0.0,Arsenic and Old Lace,Joseph Kesselring,1939.0,4.14,
5803,7,4.0,1.1547005383792515,"Dance with a Vampire (Vampire Kisses, #4)",Ellen Schreiber,2007.0,4.01,eng
5804,18,4.111111111111111,0.8323523637957304,Sometimes a Great Notion,Ken Kesey,1964.0,4.24,
5805,12,3.6666666666666665,0.9847319278346618,"Tris's Book (Circle of Magic, #2)",Tamora Pierce,1998.0,4.07,eng
5807,5,3.8,1.3038404810405297,The Mill River Recluse,Darcie Chan,2014.0,3.55,eng
5808,1,5.0,,Hey Nostradamus!,Douglas Coupland,2003.0,3.72,eng
5809,2,4.5,0.7071067811865476,Che Guevara: A Revolutionary Life,Jon Lee Anderson,1997.0,4.1,eng
581,47,4.170212765957447,0.7890321241096372,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,2013.0,4.3,eng
5810,10,4.2,0.9189365834726815,"The Secret Hour (Midnighters, #1)",Scott Westerfeld,2004.0,3.8,eng
5811,6,4.333333333333333,1.2110601416389968,"Chosen at Nightfall (Shadow Falls, #5)",C.C. Hunter,2014.0,4.37,en-CA
5812,1,5.0,,Like the Flowing River ,Paulo Coelho,2000.0,3.93,eng
